dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165006.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165007.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165008.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165009_1.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165011.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165012.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165013.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165014.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165015.jpg;surprise
dataset/raw/hijrah/001 P001/surprise/IMG_20190323_165016.jpg;surprise
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211705.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211706.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211706_2.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211707.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211718.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211719.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211720.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211721.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211722.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211723.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211724.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211726.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211842.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211843.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211844_1.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211852.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211853.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211854.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211855.jpg;angry
dataset/raw/hijrah/002 P002/angry/IMG_20190323_211901.jpg;angry
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211925_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211928_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211929_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211930_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211932.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211932_2.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211933_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211934.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211935_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211936_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211952_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211953_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211954.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211956.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211957.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_211957_2.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212020_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212021_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212022.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212023.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212653_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212654_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212655_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212656.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212657.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212658.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212659.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212708.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212709_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212720.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212726.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212727.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212727_2.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212728_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212729_1.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212746.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212747.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212748.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212749 - Copy.jpg;disgust
dataset/raw/hijrah/002 P002/disgust/IMG_20190323_212749.jpg;disgust
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211302 - Copy.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211302.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211302_2.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211305.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211306.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211307_1.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211309.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211310.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211311.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211312.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211313.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211314_1.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211315_1.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211316_1.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211318.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211319.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211352.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211353.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211355.jpg;happy
dataset/raw/hijrah/002 P002/happy/IMG_20190323_211357.jpg;happy
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210924.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210925.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210926.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210927.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210945.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210946.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210946_2.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210947_1.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210948_1.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_210959.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211000.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211001.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211002.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211003.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211004.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211005.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211005_2.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211006_1.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211007_1 - Copy.jpg;neutral
dataset/raw/hijrah/002 P002/neutral/IMG_20190323_211007_1.jpg;neutral
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212458_2.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212500.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212501.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212502.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212503.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212504.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212505.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212506_1.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212507_1.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212508_1.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212510.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212510_2.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212511_1.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212513.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212517.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212519.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212520.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212521.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212522.jpg;sad
dataset/raw/hijrah/002 P002/sad/IMG_20190323_212522_2.jpg;sad
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211420.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211421.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211423.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211424.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211433.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211434.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211436.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211442.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211444.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211445.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211447.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211449.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211450.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211452 - Copy (2).jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211452 - Copy.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211452.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211558.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211559.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211600.jpg;surprise
dataset/raw/hijrah/002 P002/surprise/IMG_20190323_211601_1.jpg;surprise
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184848.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184859.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184900.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184901.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184902.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184903.jpg;angry
dataset/raw/hijrah/003 P003/angry/IMG_20190323_184904_1.jpg;angry
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_185945.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_185946.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_185947.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_185948.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190414.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190415.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190417.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190418.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190419.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190420.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190421.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190422.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190509.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190510.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190512.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190513.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190514.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190515.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190516.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190517.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190518.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190519.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190520.jpg;disgust
dataset/raw/hijrah/003 P003/disgust/IMG_20190323_190521.jpg;disgust
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184428.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184445.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184446.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184447.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184448.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184449.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184631.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184633.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184634.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184635.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184636.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184637_1.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184639.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184640.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184647.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184648.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184649.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184650.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184652.jpg;happy
dataset/raw/hijrah/003 P003/happy/IMG_20190323_184653.jpg;happy
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184210.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184211.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184212.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184214.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184215.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184216.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184217.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184235.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184236.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184237.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184238.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184240.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184241.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184242.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184244.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184245.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184246.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184247.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184408.jpg;neutral
dataset/raw/hijrah/003 P003/neutral/IMG_20190323_184409.jpg;neutral
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185018_1.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185020.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185021.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185027.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185028.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185030.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185031.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185032.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185034.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185035_1.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185037.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185038.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185039.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185040_1.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185042.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185044.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185045.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185046.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185047_1.jpg;surprise
dataset/raw/hijrah/003 P003/surprise/IMG_20190323_185049.jpg;surprise
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154142_1.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154212_1.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154214.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154215.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154422_1.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154428.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154429_1.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154434.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154436.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154440.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154440_2.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154441_1.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154442.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154443.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154444.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154445.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_154854.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_155031.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_155032.jpg;disgust
dataset/raw/hijrah/004 P004/disgust/IMG_20190324_155033.jpg;disgust
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155226.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155227.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155228.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155228_2.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155229_1.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155230_1.jpg;fear
dataset/raw/hijrah/004 P004/fear/IMG_20190324_155231.jpg;fear
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144341.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144343.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144344.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144353.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144355.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144355_2.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144356_1.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144357.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144358.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144359.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144400.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144402.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144405.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144407 - Copy.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144407.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144408.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144409.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144410.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144411_1.jpg;happy
dataset/raw/hijrah/004 P004/happy/IMG_20190324_144413.jpg;happy
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144213_1.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144214_1.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144215.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144216.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144217.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144218.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144219.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144219_2.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144221.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144222.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144223_1.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144224.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144225.jpg;neutral
dataset/raw/hijrah/004 P004/neutral/IMG_20190324_144226.jpg;neutral
